name,tr_gap,tr_global_acc,tr_round,tr_seen_acc,tr_void_acc
GRID_random_T50_seed11_d2_B1,0.1307249999999999,0.1262,7,0.0864,0.123525
GRID_random_T50_seed11_d2_B1,0.222175,0.1285,8,0.16885,0.101475
GRID_random_T50_seed11_d2_B1,0.179175,0.171,9,0.1937,0.131825
GRID_random_T50_seed11_d2_B1,0.1897625,0.1857,10,0.1956,0.1295375
GRID_random_T50_seed11_d2_B1,0.2626,0.1975,11,0.37625,0.187375
GRID_random_T50_seed11_d2_B1,0.29115,0.2329,12,0.4261,0.2003499999999999
GRID_random_T50_seed11_d2_B1,0.3504625,0.2795,13,0.4192999999999999,0.1651125
GRID_random_T50_seed11_d2_B1,0.35235,0.291,14,0.4439499999999999,0.1775749999999999
GRID_random_T50_seed11_d2_B1,0.3962375,0.2325,15,0.45315,0.1933375
GRID_random_T50_seed11_d2_B1,0.3986625,0.3135,16,0.4489499999999999,0.1772625
GRID_random_T50_seed11_d2_B1,0.3957624999999999,0.3034,17,0.4949499999999999,0.1967625
GRID_random_T50_seed11_d2_B1,0.3732,0.3433,18,0.4702499999999999,0.18725
GRID_random_T50_seed11_d2_B1,0.3636125,0.3614,19,0.4608,0.1883625
GRID_random_T50_seed11_d2_B1,0.3955,0.396,20,0.4664,0.1871499999999999
GRID_random_T50_seed11_d2_B1,0.3933999999999999,0.3285,21,0.4707,0.1847
GRID_random_T50_seed11_d2_B1,0.418175,0.312,22,0.4570999999999999,0.1763499999999999
GRID_random_T50_seed11_d2_B1,0.3604999999999999,0.3127,23,0.3959,0.1528999999999999
GRID_random_T50_seed11_d2_B1,0.405225,0.3414,24,0.4801999999999999,0.183575
GRID_random_T50_seed11_d2_B1,0.4090375,0.2457,25,0.5001499999999999,0.1989625
GRID_random_T50_seed11_d2_B1,0.409,0.2703,26,0.45275,0.1895
GRID_random_T50_seed11_d2_B1,0.4161374999999999,0.3082,27,0.4907999999999999,0.1881125
GRID_random_T50_seed11_d2_B1,0.4307749999999999,0.2983,28,0.5122,0.19795
GRID_random_T50_seed11_d2_B1,0.4233125,0.3608,29,0.5294,0.2098375
GRID_random_T50_seed11_d2_B1,0.4251625,0.4033,30,0.49215,0.1865875
GRID_random_T50_seed11_d2_B1,0.4280375,0.3708,31,0.53145,0.2105125
GRID_random_T50_seed11_d2_B1,0.4000999999999999,0.4232,32,0.4595499999999999,0.179425
GRID_random_T50_seed11_d2_B1,0.4426875,0.3854,33,0.518,0.1983124999999999
GRID_random_T50_seed11_d2_B1,0.4040374999999999,0.3945,34,0.4926,0.1955374999999999
GRID_random_T50_seed11_d2_B1,0.4211375,0.3293,35,0.4973499999999999,0.2099125
GRID_random_T50_seed11_d2_B1,0.4133249999999999,0.3323,36,0.4924499999999999,0.2070749999999999
GRID_random_T50_seed11_d2_B1,0.373925,0.3123,37,0.44535,0.192225
GRID_random_T50_seed11_d2_B1,0.383225,0.301,38,0.4435999999999999,0.1805999999999999
GRID_random_T50_seed11_d2_B1,0.4385374999999999,0.3413,39,0.5368999999999999,0.2494625
GRID_random_T50_seed11_d2_B1,0.4104124999999999,0.3597,40,0.49935,0.2241625
GRID_random_T50_seed11_d2_B1,0.4528999999999999,0.3768,41,0.5429,0.245775
GRID_random_T50_seed11_d2_B1,0.463475,0.3694,42,0.55485,0.2430999999999999
GRID_random_T50_seed11_d2_B1,0.3781,0.3107,43,0.44765,0.1817749999999999
GRID_random_T50_seed11_d2_B1,0.4203625,0.3821,44,0.4904,0.1984625
GRID_random_T50_seed11_d2_B1,0.4559125,0.4464,45,0.5457500000000001,0.2394374999999999
GRID_random_T50_seed11_d2_B1,0.4491999999999999,0.3952,46,0.5283499999999999,0.2199749999999999
GRID_random_T50_seed11_d2_B1,0.4647749999999999,0.4366,47,0.55535,0.2431
GRID_random_T50_seed11_d2_B1,0.4837625000000001,0.4302,48,0.57675,0.2506875
GRID_random_T50_seed11_d2_B1,0.4307375,0.4511,49,0.50905,0.2147375
GRID_random_T50_seed11_d2_B3,0.33225,0.1574,0,0.3367999999999999,0.1263
GRID_random_T50_seed11_d2_B3,0.3325875,0.2052,1,0.3801,0.1425374999999999
GRID_random_T50_seed11_d2_B3,0.3635625,0.2751,2,0.4155,0.1558125
GRID_random_T50_seed11_d2_B3,0.3938499999999999,0.3148,3,0.45065,0.16915
GRID_random_T50_seed11_d2_B3,0.3750124999999999,0.3291,4,0.4306000000000001,0.1619125
GRID_random_T50_seed11_d2_B3,0.3189375,0.1277,5,0.23045,0.1567625
GRID_random_T50_seed11_d2_B3,0.3019874999999999,0.1585,6,0.237,0.1360625
GRID_random_T50_seed11_d2_B3,0.206775,0.1757,7,0.18925,0.133375
GRID_random_T50_seed11_d2_B3,0.1999874999999999,0.2514,8,0.2867499999999999,0.1518125
GRID_random_T50_seed11_d2_B3,0.1885125,0.1335,9,0.26525,0.1519375
GRID_random_T50_seed11_d2_B3,0.2976125,0.1986,10,0.41555,0.1943625
GRID_random_T50_seed11_d2_B3,0.3398874999999999,0.1387,11,0.3576,0.1477875
GRID_random_T50_seed11_d2_B3,0.3278124999999999,0.2417,12,0.37355,0.1534875
GRID_random_T50_seed11_d2_B3,0.3704625,0.2967,13,0.3918,0.1497375
GRID_random_T50_seed11_d2_B3,0.3862875,0.2938,14,0.42095,0.1636375
GRID_random_T50_seed11_d2_B3,0.34665,0.2053,15,0.3395,0.133125
GRID_random_T50_seed11_d2_B3,0.3682249999999999,0.2233,16,0.39525,0.151625
GRID_random_T50_seed11_d2_B3,0.3552749999999999,0.145,17,0.3834499999999999,0.1455749999999999
GRID_random_T50_seed11_d2_B3,0.3911374999999999,0.2131,18,0.3987,0.1571375
GRID_random_T50_seed11_d2_B3,0.4104,0.2637,19,0.4572,0.17745
GRID_random_T50_seed11_d2_B3,0.388675,0.2886,20,0.45155,0.1766749999999999
GRID_random_T50_seed11_d2_B3,0.3737625,0.2323,21,0.41835,0.1659125
GRID_random_T50_seed11_d2_B3,0.40515,0.311,22,0.44575,0.169625
GRID_random_T50_seed11_d2_B3,0.4115624999999999,0.36,23,0.4880999999999999,0.1914125
GRID_random_T50_seed11_d2_B3,0.409025,0.3791,24,0.4768499999999999,0.181475
GRID_random_T50_seed11_d2_B3,0.3982875,0.3688,25,0.47205,0.1816125
GRID_random_T50_seed11_d2_B3,0.4203875,0.361,26,0.48175,0.1825625
GRID_random_T50_seed11_d2_B3,0.4224624999999999,0.3587,27,0.4892999999999999,0.1883625
GRID_random_T50_seed11_d2_B3,0.4177125,0.3772,28,0.48375,0.1894374999999999
GRID_random_T50_seed11_d2_B3,0.4240375,0.3799,29,0.51175,0.2135625
GRID_random_T50_seed11_d2_B3,0.421575,0.3909,30,0.49455,0.1908
GRID_random_T50_seed11_d2_B3,0.4194375,0.4337,31,0.497,0.1935624999999999
GRID_random_T50_seed11_d2_B3,0.411475,0.4518,32,0.51215,0.2069
GRID_random_T50_seed11_d2_B3,0.3817625,0.4581,33,0.4673999999999999,0.1858374999999999
GRID_random_T50_seed11_d2_B3,0.3850999999999999,0.4638,34,0.4686999999999999,0.18495
GRID_random_T50_seed11_d2_B3,0.409775,0.4191,35,0.46665,0.1844
GRID_random_T50_seed11_d2_B3,0.4284374999999999,0.4661,36,0.50415,0.1995874999999999
GRID_random_T50_seed11_d2_B3,0.4299125,0.4107,37,0.51165,0.2073375
GRID_random_T50_seed11_d2_B3,0.4465375,0.4894,38,0.54215,0.2222125
GRID_random_T50_seed11_d2_B3,0.4258624999999999,0.4624,39,0.51265,0.2125874999999999
GRID_random_T50_seed11_d2_B3,0.4304875,0.4918,40,0.5081,0.2015374999999999
GRID_random_T50_seed11_d2_B3,0.42615,0.427,41,0.50255,0.2012999999999999
GRID_random_T50_seed11_d2_B3,0.4598875,0.5216,42,0.5551,0.2295375
GRID_random_T50_seed11_d2_B3,0.4361,0.4549,43,0.5182500000000001,0.211625
GRID_random_T50_seed11_d2_B3,0.4411875,0.5176,44,0.5521,0.2360374999999999
GRID_random_T50_seed11_d2_B3,0.4358625,0.3922,45,0.5101,0.2054125
GRID_random_T50_seed11_d2_B3,0.45745,0.4545,46,0.5537,0.2252
GRID_random_T50_seed11_d2_B3,0.4445125,0.4123,47,0.52145,0.2088875
GRID_random_T50_seed11_d2_B3,0.4501875,0.5061,48,0.5337500000000001,0.2246875
GRID_random_T50_seed11_d2_B3,0.41525,0.4303,49,0.4801500000000001,0.187775
GRID_random_T50_seed11_d5_B1,0.3179749999999999,0.1574,0,0.3296,0.1236
GRID_random_T50_seed11_d5_B1,0.3281624999999999,0.2095,1,0.3666999999999999,0.1375125
GRID_random_T50_seed11_d5_B1,0.38325,0.2662,2,0.438,0.16425
GRID_random_T50_seed11_d5_B1,0.3924375,0.2901,3,0.4485,0.1681875
GRID_random_T50_seed11_d5_B1,0.3788499999999999,0.3236,4,0.434,0.1629999999999999
GRID_random_T50_seed11_d5_B1,0.3880625,0.3034,5,0.39965,0.1502125
GRID_random_T50_seed11_d5_B1,0.3884375,0.3585,6,0.45185,0.1720375
GRID_random_T50_seed11_d5_B1,0.410675,0.3172,7,0.4427999999999999,0.166925
GRID_random_T50_seed11_d5_B1,0.278675,0.205,8,0.29035,0.1328499999999999
GRID_random_T50_seed11_d5_B1,0.318825,0.2301,9,0.3463,0.15505
GRID_random_T50_seed11_d5_B1,0.2062624999999999,0.1601,10,0.1861999999999999,0.1256375
GRID_random_T50_seed11_d5_B1,0.2186999999999999,0.1547,11,0.2104499999999999,0.111825
GRID_random_T50_seed11_d5_B1,0.2397625,0.2265,12,0.30405,0.1427375
GRID_random_T50_seed11_d5_B1,0.2704875,0.2453,13,0.3056999999999999,0.1418875
GRID_random_T50_seed11_d5_B1,0.3382124999999999,0.1813,14,0.33685,0.1637875
GRID_random_T50_seed11_d5_B1,0.2482375,0.1496,15,0.3329999999999999,0.1786875
GRID_random_T50_seed11_d5_B1,0.299725,0.1455,16,0.35695,0.17745
GRID_random_T50_seed11_d5_B1,0.3381375,0.2305,17,0.4242499999999999,0.1791875
GRID_random_T50_seed11_d5_B1,0.3424125,0.2943,18,0.45425,0.1823125
GRID_random_T50_seed11_d5_B1,0.362525,0.3372,19,0.4866,0.196225
GRID_random_T50_seed11_d5_B1,0.3825125,0.2888,20,0.44595,0.1702625
GRID_random_T50_seed11_d5_B1,0.3983375,0.3491,21,0.4827,0.1862625
GRID_random_T50_seed11_d5_B1,0.393525,0.351,22,0.4569499999999999,0.17345
GRID_random_T50_seed11_d5_B1,0.4292625,0.3726,23,0.4989,0.1904624999999999
GRID_random_T50_seed11_d5_B1,0.3904125,0.298,24,0.4550499999999999,0.1902374999999999
GRID_random_T50_seed11_d5_B1,0.4147249999999999,0.2881,25,0.493,0.1895
GRID_random_T50_seed11_d5_B1,0.40595,0.2684,26,0.47545,0.189825
GRID_random_T50_seed11_d5_B1,0.41175,0.3423,27,0.47675,0.181125
GRID_random_T50_seed11_d5_B1,0.432075,0.3512,28,0.49415,0.1853999999999999
GRID_random_T50_seed11_d5_B1,0.4391999999999999,0.3404,29,0.5048,0.19055
GRID_random_T50_seed11_d5_B1,0.4203,0.3454,30,0.48095,0.180825
GRID_random_T50_seed11_d5_B1,0.4401249999999999,0.3691,31,0.5051,0.191225
GRID_random_T50_seed11_d5_B1,0.4408625,0.4189,32,0.5074500000000001,0.1920125
GRID_random_T50_seed11_d5_B1,0.4158624999999999,0.4284,33,0.47905,0.1809875
GRID_random_T50_seed11_d5_B1,0.4284,0.4362,34,0.49375,0.18725
GRID_random_T50_seed11_d5_B1,0.4217499999999999,0.3083,35,0.4831999999999999,0.1851999999999999
GRID_random_T50_seed11_d5_B1,0.3656875,0.2688,36,0.4237499999999999,0.1609374999999999
GRID_random_T50_seed11_d5_B1,0.383875,0.3436,37,0.44305,0.1683
GRID_random_T50_seed11_d5_B1,0.3765375,0.2803,38,0.4468499999999999,0.1910375
GRID_random_T50_seed11_d5_B1,0.4319375,0.4011,39,0.513,0.2183125
GRID_random_T50_seed11_d5_B1,0.4572,0.4294,40,0.53525,0.217
GRID_random_T50_seed11_d5_B1,0.4497874999999999,0.4517,41,0.52525,0.2089375
GRID_random_T50_seed11_d5_B1,0.460825,0.4294,42,0.5589500000000001,0.2479499999999999
GRID_random_T50_seed11_d5_B1,0.4318874999999999,0.4212,43,0.5223,0.2327374999999999
GRID_random_T50_seed11_d5_B1,0.4368625,0.4513,44,0.5405999999999999,0.2490375
GRID_random_T50_seed11_d5_B1,0.4307125,0.4467,45,0.5153999999999999,0.2199625
GRID_random_T50_seed11_d5_B1,0.4494375,0.3944,46,0.54535,0.2492874999999999
GRID_random_T50_seed11_d5_B1,0.4684624999999999,0.4116,47,0.57515,0.2697124999999999
GRID_random_T50_seed11_d5_B1,0.4463999999999999,0.4147,48,0.54925,0.26025
GRID_random_T50_seed11_d5_B1,0.4655999999999999,0.4738,49,0.5662,0.259325
GRID_random_T50_seed11_d5_B3,0.3279875,0.1482,0,0.3360999999999999,0.1260375
GRID_random_T50_seed11_d5_B3,0.310275,0.2015,1,0.3546,0.1329749999999999
GRID_random_T50_seed11_d5_B3,0.3698625,0.2723,2,0.4227,0.1585125
GRID_random_T50_seed11_d5_B3,0.37625,0.2841,3,0.42465,0.159275
GRID_random_T50_seed11_d5_B3,0.3811624999999999,0.3305,4,0.43695,0.1641375
GRID_random_T50_seed11_d5_B3,0.4005499999999999,0.3244,5,0.4222999999999999,0.1598
GRID_random_T50_seed11_d5_B3,0.3808499999999999,0.367,6,0.4471,0.1716
GRID_random_T50_seed11_d5_B3,0.4080125,0.3277,7,0.4444,0.1682125
GRID_random_T50_seed11_d5_B3,0.3055625,0.1314,8,0.2416999999999999,0.1863874999999999
GRID_random_T50_seed11_d5_B3,0.3096625,0.1746,9,0.2639999999999999,0.1554374999999999
GRID_random_T50_seed11_d5_B3,0.1991875,0.2215,10,0.1486,0.1315375
GRID_random_T50_seed11_d5_B3,0.1898375,0.252,11,0.21125,0.1521874999999999
GRID_random_T50_seed11_d5_B3,0.279,0.1923,12,0.40145,0.19245
GRID_random_T50_seed11_d5_B3,0.297025,0.2047,13,0.3923999999999999,0.167525
GRID_random_T50_seed11_d5_B3,0.33765,0.2615,14,0.391,0.15075
GRID_random_T50_seed11_d5_B3,0.33655,0.2579,15,0.41845,0.1785749999999999
GRID_random_T50_seed11_d5_B3,0.3487625,0.288,16,0.4206999999999999,0.1725124999999999
GRID_random_T50_seed11_d5_B3,0.3649875,0.3,17,0.4083,0.1578625
GRID_random_T50_seed11_d5_B3,0.4051875,0.2933,18,0.4756,0.1845375
GRID_random_T50_seed11_d5_B3,0.39635,0.3141,19,0.46385,0.1839749999999999
GRID_random_T50_seed11_d5_B3,0.4008874999999999,0.329,20,0.4629,0.1800875
GRID_random_T50_seed11_d5_B3,0.419975,0.3681,21,0.48615,0.1896499999999999
GRID_random_T50_seed11_d5_B3,0.3997,0.3237,22,0.45725,0.172125
GRID_random_T50_seed11_d5_B3,0.405525,0.3489,23,0.46405,0.174675
GRID_random_T50_seed11_d5_B3,0.4368499999999999,0.3825,24,0.50885,0.2021
GRID_random_T50_seed11_d5_B3,0.4345499999999999,0.3767,25,0.5034500000000001,0.198325
GRID_random_T50_seed11_d5_B3,0.4109875,0.3602,26,0.48105,0.1861125
GRID_random_T50_seed11_d5_B3,0.4269874999999999,0.4001,27,0.49145,0.1872625
GRID_random_T50_seed11_d5_B3,0.422575,0.3207,28,0.4862499999999999,0.1867499999999999
GRID_random_T50_seed11_d5_B3,0.4319,0.3555,29,0.4977999999999999,0.192175
GRID_random_T50_seed11_d5_B3,0.407925,0.3144,30,0.4506,0.170975
GRID_random_T50_seed11_d5_B3,0.4084875,0.3357,31,0.46905,0.1791124999999999
GRID_random_T50_seed11_d5_B3,0.43945,0.3404,32,0.50715,0.1959
GRID_random_T50_seed11_d5_B3,0.419125,0.3729,33,0.4987,0.215325
GRID_random_T50_seed11_d5_B3,0.4201375,0.3936,34,0.4862999999999999,0.1911125
GRID_random_T50_seed11_d5_B3,0.4293999999999999,0.3706,35,0.52115,0.2272749999999999
GRID_random_T50_seed11_d5_B3,0.4276625,0.4413,36,0.51165,0.2204625
GRID_random_T50_seed11_d5_B3,0.4375375,0.4648,37,0.51555,0.2057375
GRID_random_T50_seed11_d5_B3,0.4464249999999999,0.476,38,0.52365,0.212025
GRID_random_T50_seed11_d5_B3,0.436275,0.4806,39,0.5215000000000001,0.22
GRID_random_T50_seed11_d5_B3,0.4036,0.4951,40,0.46695,0.181325
GRID_random_T50_seed11_d5_B3,0.4107625,0.4762,41,0.4918999999999999,0.2159625
GRID_random_T50_seed11_d5_B3,0.4471,0.5115,42,0.5205,0.206375
GRID_random_T50_seed11_d5_B3,0.4475,0.5061,43,0.52235,0.2103499999999999
GRID_random_T50_seed11_d5_B3,0.4631874999999999,0.5191,44,0.5441,0.2211625
GRID_random_T50_seed11_d5_B3,0.4105499999999999,0.4701,45,0.4794499999999999,0.1937
GRID_random_T50_seed11_d5_B3,0.4463999999999999,0.5012,46,0.523,0.209625
GRID_random_T50_seed11_d5_B3,0.4366874999999999,0.501,47,0.521,0.2250625
GRID_random_T50_seed11_d5_B3,0.4544125,0.4048,48,0.5305500000000001,0.2113624999999999
GRID_random_T50_seed11_d5_B3,0.4733,0.5188,49,0.55975,0.2304999999999999
GRID_random_T50_seed12_d2_B1,0.2325374999999999,0.1723,0,0.2232999999999999,0.0837374999999999
GRID_random_T50_seed12_d2_B1,0.2229375,0.2293,1,0.25495,0.0956375
GRID_random_T50_seed12_d2_B1,0.2287249999999999,0.2131,2,0.22425,0.0841249999999999
GRID_random_T50_seed12_d2_B1,0.2318124999999999,0.2933,3,0.2922,0.1197625
GRID_random_T50_seed12_d2_B1,0.2274875,0.2823,4,0.2637,0.1038875
GRID_random_T50_seed12_d2_B1,0.19235,0.122,5,0.1363,0.09705
GRID_random_T50_seed12_d2_B1,0.2344625,0.1267,6,0.19335,0.0886625
GRID_random_T50_seed12_d2_B1,0.2551374999999999,0.2298,7,0.1652999999999999,0.1024875
GRID_random_T50_seed12_d2_B1,0.2460874999999999,0.251,8,0.1568499999999999,0.0937875
GRID_random_T50_seed12_d2_B1,0.2355999999999999,0.1951,9,0.16675,0.106
GRID_random_T50_seed12_d2_B1,0.2112124999999999,0.1959,10,0.21225,0.1404375
GRID_random_T50_seed12_d2_B1,0.268775,0.239,11,0.2644499999999999,0.138075
GRID_random_T50_seed12_d2_B1,0.2285,0.2514,12,0.2585,0.1553749999999999
GRID_random_T50_seed12_d2_B1,0.3067749999999999,0.255,13,0.3226999999999999,0.1866999999999999
GRID_random_T50_seed12_d2_B1,0.280625,0.2722,14,0.3261,0.200975
GRID_random_T50_seed12_d2_B1,0.248525,0.2177,15,0.28425,0.191375
GRID_random_T50_seed12_d2_B1,0.3363875,0.2963,16,0.3564999999999999,0.2239374999999999
GRID_random_T50_seed12_d2_B1,0.2785749999999999,0.3128,17,0.3288,0.2176749999999999
GRID_random_T50_seed12_d2_B1,0.3177125,0.3498,18,0.3742499999999999,0.2250625
GRID_random_T50_seed12_d2_B1,0.39295,0.3324,19,0.36215,0.2382749999999999
GRID_random_T50_seed12_d2_B1,0.325275,0.3791,20,0.33535,0.195975
GRID_random_T50_seed12_d2_B1,0.3641999999999999,0.3266,21,0.373,0.25275
GRID_random_T50_seed12_d2_B1,0.32025,0.3546,22,0.3478,0.2205499999999999
GRID_random_T50_seed12_d2_B1,0.3324,0.3691,23,0.3524,0.20515
GRID_random_T50_seed12_d2_B1,0.2956375,0.3626,24,0.31105,0.2076125
GRID_random_T50_seed12_d2_B1,0.3054375,0.3039,25,0.3194499999999999,0.1688875
GRID_random_T50_seed12_d2_B1,0.2580875,0.4061,26,0.3494499999999999,0.1770125
GRID_random_T50_seed12_d2_B1,0.2583,0.3679,27,0.3674,0.1959
GRID_random_T50_seed12_d2_B1,0.2891625,0.3934,28,0.42705,0.2687375
GRID_random_T50_seed12_d2_B1,0.2681,0.3993,29,0.3888,0.22155
GRID_random_T50_seed12_d2_B1,0.2367499999999999,0.4203,30,0.40245,0.231075
GRID_random_T50_seed12_d2_B1,0.1961249999999999,0.3876,31,0.4282999999999999,0.2733
GRID_random_T50_seed12_d2_B1,0.2338874999999999,0.3973,32,0.45085,0.2857874999999999
GRID_random_T50_seed12_d2_B1,0.2219125,0.4209,33,0.4519,0.3003375
GRID_random_T50_seed12_d2_B1,0.2123125,0.4154,34,0.47135,0.3050374999999999
GRID_random_T50_seed12_d2_B1,0.2775124999999999,0.3236,35,0.38365,0.2582124999999999
GRID_random_T50_seed12_d2_B1,0.2299125,0.3546,36,0.4082,0.2658875
GRID_random_T50_seed12_d2_B1,0.2537375,0.4249,37,0.44125,0.2956875
GRID_random_T50_seed12_d2_B1,0.2552375,0.4285,38,0.4196,0.2755375
GRID_random_T50_seed12_d2_B1,0.28525,0.3984,39,0.38875,0.250875
GRID_random_T50_seed12_d2_B1,0.2908125,0.4433,40,0.43945,0.2961375
GRID_random_T50_seed12_d2_B1,0.2691125,0.4568,41,0.4694999999999999,0.3030625
GRID_random_T50_seed12_d2_B1,0.2632125,0.4396,42,0.441,0.2790625
GRID_random_T50_seed12_d2_B1,0.2720625,0.4252,43,0.4157999999999999,0.3032375
GRID_random_T50_seed12_d2_B1,0.1975124999999999,0.4778,44,0.5086,0.3315375
GRID_random_T50_seed12_d2_B1,0.2824624999999999,0.4411,45,0.46505,0.3057375
GRID_random_T50_seed12_d2_B1,0.271225,0.4861,46,0.48615,0.3179
GRID_random_T50_seed12_d2_B1,0.2820375,0.4377,47,0.4553,0.3006125
GRID_random_T50_seed12_d2_B1,0.2447375,0.4777,48,0.5135500000000001,0.3601125
GRID_random_T50_seed12_d2_B1,0.2401625,0.4605,49,0.5095500000000001,0.3554875
GRID_random_T50_seed12_d2_B3,0.2359,0.1584,0,0.2211999999999999,0.08295
GRID_random_T50_seed12_d2_B3,0.2347874999999999,0.2026,1,0.2405,0.0901875
GRID_random_T50_seed12_d2_B3,0.219625,0.205,2,0.2271499999999999,0.0854
GRID_random_T50_seed12_d2_B3,0.22685,0.2727,3,0.27765,0.1105249999999999
GRID_random_T50_seed12_d2_B3,0.2316125,0.284,4,0.2674999999999999,0.1041874999999999
GRID_random_T50_seed12_d2_B3,0.2808125,0.2326,5,0.2359,0.1128375
GRID_random_T50_seed12_d2_B3,0.2717875,0.2651,6,0.2365999999999999,0.1095375
GRID_random_T50_seed12_d2_B3,0.306525,0.2802,7,0.2974,0.147775
GRID_random_T50_seed12_d2_B3,0.278925,0.2524,8,0.2901499999999999,0.1318999999999999
GRID_random_T50_seed12_d2_B3,0.2421375,0.1325,9,0.22895,0.0885125
GRID_random_T50_seed12_d2_B3,0.2548499999999999,0.1554,10,0.2407,0.095575
GRID_random_T50_seed12_d2_B3,0.2534499999999999,0.1375,11,0.2157499999999999,0.082375
GRID_random_T50_seed12_d2_B3,0.2685749999999999,0.1993,12,0.2280999999999999,0.0970999999999999
GRID_random_T50_seed12_d2_B3,0.2720250000000001,0.3298,13,0.32005,0.181675
GRID_random_T50_seed12_d2_B3,0.2802874999999999,0.3457,14,0.32525,0.1763124999999999
GRID_random_T50_seed12_d2_B3,0.27035,0.3061,15,0.38685,0.250475
GRID_random_T50_seed12_d2_B3,0.2537999999999999,0.3522,16,0.40035,0.2465999999999999
GRID_random_T50_seed12_d2_B3,0.26805,0.3647,17,0.35045,0.2122
GRID_random_T50_seed12_d2_B3,0.2920874999999999,0.3764,18,0.3493,0.2057375
GRID_random_T50_seed12_d2_B3,0.3013625,0.3459,19,0.3634,0.2363375
GRID_random_T50_seed12_d2_B3,0.3135124999999999,0.3738,20,0.4114,0.2695875
GRID_random_T50_seed12_d2_B3,0.2796625,0.3863,21,0.3974,0.2523375
GRID_random_T50_seed12_d2_B3,0.291675,0.3879,22,0.4189,0.259025
GRID_random_T50_seed12_d2_B3,0.269525,0.3217,23,0.3613,0.226675
GRID_random_T50_seed12_d2_B3,0.282925,0.3735,24,0.38875,0.236
GRID_random_T50_seed12_d2_B3,0.1891874999999999,0.4002,25,0.45845,0.2793875
GRID_random_T50_seed12_d2_B3,0.2102875,0.3889,26,0.4112,0.2321375
GRID_random_T50_seed12_d2_B3,0.21615,0.3884,27,0.42365,0.27315
GRID_random_T50_seed12_d2_B3,0.18375,0.4243,28,0.43145,0.260575
GRID_random_T50_seed12_d2_B3,0.2072999999999999,0.4566,29,0.4436999999999999,0.251575
GRID_random_T50_seed12_d2_B3,0.2251249999999999,0.399,30,0.3488,0.1948
GRID_random_T50_seed12_d2_B3,0.183025,0.4278,31,0.5095000000000001,0.335375
GRID_random_T50_seed12_d2_B3,0.2059,0.4754,32,0.46625,0.2748750000000001
GRID_random_T50_seed12_d2_B3,0.2269499999999999,0.4126,33,0.43595,0.280825
GRID_random_T50_seed12_d2_B3,0.20605,0.4778,34,0.5063500000000001,0.3131
GRID_random_T50_seed12_d2_B3,0.2281625,0.5071,35,0.4380999999999999,0.2837874999999999
GRID_random_T50_seed12_d2_B3,0.2226375,0.4815,36,0.5105500000000001,0.3334875
GRID_random_T50_seed12_d2_B3,0.2085999999999999,0.4973,37,0.52085,0.3431
GRID_random_T50_seed12_d2_B3,0.2731875,0.4787,38,0.47735,0.3182874999999999
GRID_random_T50_seed12_d2_B3,0.2105375,0.5101,39,0.532,0.3634374999999999
GRID_random_T50_seed12_d2_B3,0.257925,0.4896,40,0.5178500000000001,0.3586
GRID_random_T50_seed12_d2_B3,0.2231,0.5024,41,0.50965,0.356275
GRID_random_T50_seed12_d2_B3,0.2840125,0.4899,42,0.5015499999999999,0.3429875
GRID_random_T50_seed12_d2_B3,0.206325,0.5229,43,0.51195,0.34345
GRID_random_T50_seed12_d2_B3,0.235225,0.4974,44,0.5065000000000001,0.353125
GRID_random_T50_seed12_d2_B3,0.21155,0.5461,45,0.5082500000000001,0.32875
GRID_random_T50_seed12_d2_B3,0.2354625,0.523,46,0.569,0.3896875
GRID_random_T50_seed12_d2_B3,0.1936874999999999,0.4938,47,0.5113000000000001,0.3692375
GRID_random_T50_seed12_d2_B3,0.2662624999999999,0.529,48,0.52235,0.3769125
GRID_random_T50_seed12_d2_B3,0.2026375,0.554,49,0.5737500000000001,0.3825625
GRID_random_T50_seed12_d5_B1,0.2553625,0.1726,0,0.2118999999999999,0.0794625
GRID_random_T50_seed12_d5_B1,0.23945,0.2063,1,0.2392,0.0896999999999999
GRID_random_T50_seed12_d5_B1,0.224775,0.2048,2,0.2211499999999999,0.0832749999999999
GRID_random_T50_seed12_d5_B1,0.2271125,0.2811,3,0.2793,0.1137375
GRID_random_T50_seed12_d5_B1,0.2309125,0.2847,4,0.26865,0.1062125
GRID_random_T50_seed12_d5_B1,0.2467,0.2948,5,0.2888499999999999,0.116725
GRID_random_T50_seed12_d5_B1,0.2405,0.3313,6,0.29015,0.122775
GRID_random_T50_seed12_d5_B1,0.241575,0.3281,7,0.30995,0.152075
GRID_random_T50_seed12_d5_B1,0.189625,0.1129,8,0.1167999999999999,0.1064249999999999
GRID_random_T50_seed12_d5_B1,0.1868125,0.1484,9,0.1167,0.1035125
GRID_random_T50_seed12_d5_B1,0.2666624999999999,0.2419,10,0.1749,0.1203374999999999
GRID_random_T50_seed12_d5_B1,0.261325,0.2706,11,0.1823,0.112425
GRID_random_T50_seed12_d5_B1,0.23815,0.1561,12,0.1604,0.1550249999999999
GRID_random_T50_seed12_d5_B1,0.1988874999999999,0.1862,13,0.1715,0.1653125
GRID_random_T50_seed12_d5_B1,0.2175625,0.2746,14,0.2408,0.1491125
GRID_random_T50_seed12_d5_B1,0.2816999999999999,0.3514,15,0.2838,0.151175
GRID_random_T50_seed12_d5_B1,0.3279625,0.293,16,0.305,0.1484375
