name,tr_gap,tr_global_acc,tr_round,tr_seen_acc,tr_void_acc
PAPER_random_T50_seed12_d5_B3,0.3744375,0.4146,36,0.4359,0.3375875
PAPER_random_T50_seed12_d5_B3,0.3796,0.3937,37,0.38319999999999993,0.274825
PAPER_random_T50_seed12_d5_B3,0.3812125,0.3801,38,0.43635,0.3316625
PAPER_random_T50_seed12_d5_B3,0.35543749999999996,0.3957,39,0.43265000000000003,0.3143375
PAPER_random_T50_seed12_d5_B3,0.3794125,0.4413,40,0.46285,0.3549125
PAPER_random_T50_seed12_d5_B3,0.38382499999999997,0.432,41,0.4488,0.34304999999999997
PAPER_random_T50_seed12_d5_B3,0.38966249999999997,0.4135,42,0.4575,0.3586875
PAPER_random_T50_seed12_d5_B3,0.38039999999999996,0.4347,43,0.4415,0.33599999999999997
PAPER_random_T50_seed12_d5_B3,0.36573749999999994,0.4426,44,0.45694999999999997,0.34763749999999993
PAPER_random_T50_seed12_d5_B3,0.3382875,0.4811,45,0.47495000000000004,0.3686375
PAPER_random_T50_seed12_d5_B3,0.3565625,0.5121,46,0.4866,0.3746625
PAPER_random_T50_seed12_d5_B3,0.35334999999999994,0.5167,47,0.45099999999999996,0.33775000000000005
PAPER_random_T50_seed12_d5_B3,0.3597375,0.5025,48,0.49424999999999997,0.3808125
PAPER_random_T50_seed12_d5_B3,0.33499999999999996,0.456,49,0.47175,0.3755
PAPER_random_T50_seed13_d5_B3,0.30298749999999997,0.1213,0,0.3029,0.1135875
PAPER_random_T50_seed13_d5_B3,0.3158125,0.2251,1,0.3709,0.13908749999999998
PAPER_random_T50_seed13_d5_B3,0.33819999999999995,0.2466,2,0.40145,0.15057499999999996
PAPER_random_T50_seed13_d5_B3,0.29548749999999996,0.2855,3,0.39215,0.1474625
PAPER_random_T50_seed13_d5_B3,0.3196875,0.2377,4,0.393,0.14781249999999999
PAPER_random_T50_seed13_d5_B3,0.32025000000000003,0.2857,5,0.4143,0.15605
PAPER_random_T50_seed13_d5_B3,0.33765,0.3418,6,0.4463500000000001,0.16760000000000003
PAPER_random_T50_seed13_d5_B3,0.3383999999999999,0.33,7,0.4502,0.16895
PAPER_random_T50_seed13_d5_B3,0.3007625,0.2443,8,0.28155,0.1108625
PAPER_random_T50_seed13_d5_B3,0.2876125,0.2563,9,0.31000000000000005,0.12943749999999998
PAPER_random_T50_seed13_d5_B3,0.19842500000000002,0.1187,10,0.21910000000000002,0.11297499999999998
PAPER_random_T50_seed13_d5_B3,0.2105875,0.1343,11,0.2605,0.1320625
PAPER_random_T50_seed13_d5_B3,0.2833,0.2047,12,0.41950000000000004,0.19087500000000002
PAPER_random_T50_seed13_d5_B3,0.2726875,0.2939,13,0.35069999999999996,0.1681375
PAPER_random_T50_seed13_d5_B3,0.248125,0.1892,14,0.41629999999999995,0.19342499999999999
PAPER_random_T50_seed13_d5_B3,0.31629999999999997,0.2344,15,0.38889999999999997,0.17915
PAPER_random_T50_seed13_d5_B3,0.34478749999999997,0.3293,16,0.44539999999999996,0.1843375
PAPER_random_T50_seed13_d5_B3,0.327,0.3212,17,0.4165,0.179
PAPER_random_T50_seed13_d5_B3,0.31113749999999996,0.2482,18,0.3833,0.17386249999999998
PAPER_random_T50_seed13_d5_B3,0.3437125,0.3796,19,0.46085000000000004,0.1791625
PAPER_random_T50_seed13_d5_B3,0.34743749999999995,0.3641,20,0.47425000000000006,0.19643750000000001
PAPER_random_T50_seed13_d5_B3,0.3316625,0.3926,21,0.45890000000000003,0.19008750000000002
PAPER_random_T50_seed13_d5_B3,0.3435625,0.3704,22,0.48965000000000003,0.1960875
PAPER_random_T50_seed13_d5_B3,0.3296,0.3617,23,0.4629999999999999,0.18687499999999999
PAPER_random_T50_seed13_d5_B3,0.3541125,0.3987,24,0.48545,0.1913875
PAPER_random_T50_seed13_d5_B3,0.3397,0.3834,25,0.49245,0.19957500000000003
PAPER_random_T50_seed13_d5_B3,0.3608875,0.3945,26,0.47645,0.1845125
PAPER_random_T50_seed13_d5_B3,0.34716249999999993,0.386,27,0.4588,0.17836249999999998
PAPER_random_T50_seed13_d5_B3,0.3574875,0.4017,28,0.49989999999999996,0.20171250000000002
PAPER_random_T50_seed13_d5_B3,0.339675,0.3953,29,0.4755,0.194
PAPER_random_T50_seed13_d5_B3,0.350125,0.3532,30,0.5036499999999999,0.20965000000000003
PAPER_random_T50_seed13_d5_B3,0.3586625,0.3949,31,0.51245,0.21151250000000005
PAPER_random_T50_seed13_d5_B3,0.3402125,0.389,32,0.52905,0.2257375
PAPER_random_T50_seed13_d5_B3,0.3653625,0.3869,33,0.50355,0.2061125
PAPER_random_T50_seed13_d5_B3,0.36441250000000003,0.3791,34,0.47919999999999996,0.2013875
PAPER_random_T50_seed13_d5_B3,0.3845,0.3259,35,0.509,0.24962499999999999
PAPER_random_T50_seed13_d5_B3,0.380725,0.3391,36,0.454,0.20487499999999997
PAPER_random_T50_seed13_d5_B3,0.36226250000000004,0.3624,37,0.52695,0.23688750000000006
PAPER_random_T50_seed13_d5_B3,0.35585,0.3529,38,0.4704499999999999,0.20945
PAPER_random_T50_seed13_d5_B3,0.356625,0.3874,39,0.53025,0.23650000000000002
PAPER_random_T50_seed13_d5_B3,0.3173375,0.396,40,0.48950000000000005,0.2225625
PAPER_random_T50_seed13_d5_B3,0.34047499999999997,0.3834,41,0.44704999999999995,0.186675
PAPER_random_T50_seed13_d5_B3,0.3447125,0.3996,42,0.4995,0.21381249999999996
PAPER_random_T50_seed13_d5_B3,0.36186250000000003,0.418,43,0.51515,0.2207125
PAPER_random_T50_seed13_d5_B3,0.35238749999999996,0.382,44,0.50555,0.2191125
PAPER_random_T50_seed13_d5_B3,0.34777500000000006,0.4097,45,0.5327,0.2387
PAPER_random_T50_seed13_d5_B3,0.35496249999999996,0.3741,46,0.49945000000000006,0.20676250000000002
PAPER_random_T50_seed13_d5_B3,0.36101250000000007,0.3928,47,0.48355,0.19711249999999997
PAPER_random_T50_seed13_d5_B3,0.3624375,0.4297,48,0.49210000000000004,0.2072875
PAPER_random_T50_seed13_d5_B3,0.36795,0.4077,49,0.53515,0.24764999999999998
